id,x,y
IMG4886_1,-36.28067808,-6.91728035
IMG4887_3,24.61932192,-76.41728035
IMG4888_3,-17.68067808,19.08271965
IMG4889_5,54.01932192,-2.21728035
IMG4890_1,-0.780678081,-21.31728035
IMG4891_5,42.51932192,10.88271965
IMG4892_3,39.81932192,4.18271965
IMG4893_2,30.01932192,-42.51728035
IMG4894_1,44.51932192,8.58271965
IMG4895_5,71.31932192,-31.61728035
IMG4896_1,50.51932192,0.48271965
IMG4897_1,10.41932192,-59.11728035
IMG4898_5,-131.2806781,74.38271965
IMG4899_3,-134.3806781,98.28271965
IMG4900_4,-63.48067808,80.18271965
IMG4901_5,11.61932192,34.98271965
IMG4902_2,-11.18067808,35.88271965
IMG4903_2,-1.980678081,30.38271965
IMG4904_4,-27.68067808,34.38271965
IMG4905_2,-6.380678082,-54.71728035
IMG4906_3,84.31932192,-30.31728035
IMG4907_3,-87.68067808,125.3827196
IMG4908_3,37.71932192,-42.91728035
IMG4909_5,69.01932192,-34.71728035
IMG4910_2,63.91932192,-61.51728035
IMG4911_5,-100.5806781,140.0827196
IMG4912_5,-75.98067808,40.68271965
IMG4913_3,63.91932192,-61.51728035
IMG4914_5,-49.08067808,9.18271965
IMG4915_2,-30.88067808,40.68271965
IMG4916_3,-134.3806781,98.28271965
IMG4917_3,35.71932192,6.88271965
IMG4918_3,42.51932192,10.08271965
IMG4919_4,43.61932192,9.58271965
IMG4920_4,-11.58067808,29.28271965
IMG4921_1,-1.280678082,38.08271965
IMG4922_4,24.31932192,-66.81728035
IMG4923_2,17.51932192,25.88271965
IMG4924_4,-129.4806781,39.88271965
IMG4925_5,60.41932192,-53.41728035
IMG4926_5,33.01932192,3.88271965
IMG4927_1,14.21932192,30.88271965
IMG4928_3,79.31932192,-48.11728035
IMG4929_5,8.019321919,-58.21728035
IMG4930_4,41.11932192,-42.51728035
IMG4931_3,-124.1806781,117.4827197
IMG4932_2,-126.1806781,95.68271965
IMG4933_3,-5.680678082,24.98271965
IMG4934_5,24.31932192,-66.81728035
IMG4935_4,14.41932192,31.58271965
IMG4936_5,-121.6806781,38.68271965
IMG4937_5,49.81932192,-48.81728035
IMG4938_5,58.11932192,-50.71728035
IMG4939_1,-61.48067808,65.88271965
IMG4940_5,-126.8806781,115.2827196
IMG4941_1,-3.680678081,-14.21728035
IMG4942_4,24.61932192,-73.51728035
IMG4943_3,0.019321918,35.28271965
IMG4944_1,1.019321918,34.48271965
IMG4945_5,-90.58067808,64.18271965
IMG4946_5,70.01932192,-27.51728035
IMG4947_3,10.01932192,-65.21728035
IMG4948_4,70.81932192,-28.41728035
IMG4949_2,-171.1806781,73.78271965
IMG4950_2,-65.28067808,42.08271965
IMG4951_1,52.41932192,-64.61728035
IMG4952_5,10.11932192,-65.91728035
IMG4953_3,8.019321919,-58.21728035
IMG4954_5,-11.18067808,35.88271965
IMG4955_2,-95.28067808,37.28271965
IMG4956_4,55.41932192,-50.81728035
IMG4957_5,47.21932192,11.28271965
IMG4958_2,12.01932192,30.98271965
IMG4959_1,-50.88067808,14.28271965
IMG4960_2,-26.08067808,51.78271965
IMG4961_4,-171.1806781,73.78271965
IMG4962_4,50.31932192,1.482719649
IMG4963_3,10.11932192,-65.91728035
IMG4964_3,-111.8806781,125.6827196
IMG4965_1,31.81932192,4.78271965
IMG4966_3,78.51932192,-24.61728035
IMG4967_5,-87.98067808,105.1827196
IMG4968_4,-11.18067808,-23.11728035
IMG4969_4,-98.88067808,138.7827196
IMG4970_5,40.41932192,9.68271965
IMG4971_5,14.71932192,25.48271965
IMG4972_4,17.71932192,-60.61728035
IMG4973_1,56.71932192,-13.31728035
IMG4974_2,-4.180678081,-19.01728035
IMG4975_3,26.11932192,-77.51728035
IMG4976_1,55.71932192,-62.71728035
IMG4977_3,0.419321918,33.78271965
IMG4978_2,35.81932192,5.48271965
IMG4979_4,-42.48067808,1.18271965
IMG4980_5,-171.1806781,73.78271965
IMG4981_3,10.41932192,24.38271965
IMG4982_5,-23.48067808,15.98271965
IMG4983_2,5.819321919,22.38271965
IMG4984_2,12.11932192,14.38271965
IMG4985_4,-110.5806781,40.58271965
IMG4986_3,50.51932192,5.68271965
IMG4987_3,-142.3806781,9.082719649
IMG4988_2,-1.580678082,37.28271965
IMG4989_4,-171.1806781,73.78271965
IMG4990_2,-66.68067808,58.48271965
IMG4991_4,-111.3806781,87.98271965
IMG4992_5,50.31932192,-17.11728035
IMG4993_1,50.51932192,-56.81728035
IMG4994_5,-72.68067808,41.98271965
IMG4995_2,46.41932192,-65.21728035
IMG4996_5,-121.2806781,119.8827196
IMG4997_3,9.519321918,23.88271965
IMG4998_2,56.71932192,-14.61728035
IMG4999_1,-42.28067808,46.68271965
IMG5000_5,3.419321918,30.58271965
IMG5001_1,42.71932192,-54.21728035
IMG5002_3,50.21932192,-18.51728035
IMG5003_5,16.61932192,-37.11728035
IMG5004_4,46.11932192,5.18271965
IMG5005_5,-94.38067808,134.6827196
IMG5006_3,-85.38067808,56.68271965
IMG5007_5,17.51932192,-4.417280351
IMG5008_3,-9.380678081,27.88271965
IMG5009_3,-125.6806781,44.68271965
IMG5010_1,51.31932192,-0.81728035
IMG5011_2,-147.9806781,102.0827196
IMG5012_2,-0.880678081,-71.01728035
IMG5013_4,41.01932192,7.88271965
IMG5014_2,46.31932192,6.18271965
IMG5015_4,19.01932192,24.18271965
IMG5016_3,-109.2806781,48.58271965
IMG5017_3,74.01932192,-23.01728035
IMG5018_3,-126.2806781,68.28271965
IMG5019_2,12.51932192,-61.71728035
IMG5020_3,-76.88067808,135.3827196
IMG5021_1,59.51932192,-59.11728035
IMG5022_5,13.71932192,31.88271965
IMG5023_4,-3.880678082,26.28271965
IMG5024_5,81.11932192,-28.41728035
IMG5025_5,-119.3806781,18.98271965
IMG5026_5,40.41932192,-21.01728035
IMG5027_5,48.81932192,10.38271965
IMG5028_5,44.21932192,0.98271965
IMG5029_1,67.01932192,-23.61728035
IMG5030_2,23.31932192,-74.71728035
IMG5031_3,49.41932192,4.98271965
IMG5032_2,-54.68067808,49.68271965
IMG5033_2,-69.78067808,107.0827197
IMG5034_5,-99.08067808,32.08271965
IMG5035_3,38.41932192,8.28271965
IMG5036_3,14.81932192,32.78271965
IMG5037_5,-67.98067808,66.58271965
IMG5038_1,14.51932192,-57.41728035
IMG5039_3,12.01932192,-27.31728035
IMG5040_3,-24.88067808,51.18271965
IMG5041_1,-60.88067808,31.28271965
IMG5042_2,3.019321919,25.58271965
IMG5043_1,91.21932192,-38.91728035
IMG5044_1,-41.08067808,50.38271965
IMG5045_4,42.31932192,-20.51728035
IMG5046_1,41.91932192,-65.81728035
IMG5047_3,37.61932192,7.382719649
IMG5048_2,36.11932192,1.88271965
IMG5049_2,46.81932192,-53.01728035
IMG5050_1,34.51932192,6.282719649
IMG5051_5,-42.58067808,21.08271965
IMG5052_4,45.51932192,-22.71728035
IMG5053_3,14.91932192,-57.91728035
IMG5054_2,28.61932192,-70.01728035
IMG5055_4,36.81932192,3.88271965
IMG5056_4,43.21932192,-16.91728035
IMG5057_4,24.31932192,-66.71728035
IMG5058_4,67.61932192,-26.31728035
IMG5059_1,53.01932192,3.78271965
IMG5060_3,57.11932192,-48.71728035
IMG5061_1,-54.68067808,49.68271965
IMG5062_2,-115.1806781,85.68271965
IMG5063_3,-105.8806781,94.68271965
IMG5064_3,42.51932192,10.08271965
IMG5065_3,1.519321918,-70.41728035
IMG5066_4,-19.58067808,32.08271965
IMG5067_4,-94.38067808,134.6827196
IMG5068_3,44.81932192,-81.71728035
IMG5069_4,31.21932192,-25.11728035
IMG5070_3,54.81932192,-46.11728035
IMG5071_2,36.11932192,1.88271965
IMG5072_4,-25.88067808,32.28271965
IMG5073_5,3.119321919,40.18271965
IMG5074_4,15.81932192,30.98271965
IMG5075_3,-126.7806781,32.38271965
IMG5076_2,-123.9806781,40.38271965
IMG5077_3,41.91932192,-65.81728035
IMG5078_2,41.81932192,-53.21728035
IMG5079_5,20.41932192,-65.81728035
IMG5080_5,15.21932192,32.38271965
IMG5081_5,55.61932192,-11.11728035
IMG5082_3,-35.58067808,45.38271965
IMG5083_1,44.21932192,12.78271965
IMG5084_3,63.41932192,-57.31728035
IMG5085_2,-52.38067808,2.98271965
IMG5086_1,-42.28067808,46.68271965
IMG5087_5,28.21932192,-71.21728035
IMG5088_1,-4.780678081,24.78271965
IMG5089_1,-2.680678081,7.08271965
IMG5090_1,-121.7806781,90.18271965
IMG5091_4,42.71932192,-54.21728035
IMG5092_2,-60.78067808,69.28271965
IMG5093_5,20.71932192,-78.41728035
IMG5094_4,-117.3806781,57.38271965
IMG5095_4,37.31932192,7.88271965
IMG5096_4,9.419321918,-66.61728035
IMG5097_1,50.41932192,-48.71728035
IMG5098_1,54.91932192,-5.11728035
IMG5099_5,-134.6806781,78.48271965
IMG5100_5,72.61932192,-49.31728035
IMG5101_5,-14.98067808,-2.717280351
IMG5102_3,20.21932192,-69.61728035
IMG5103_4,40.31932192,7.48271965
IMG5104_5,63.61932192,-63.61728035
IMG5105_5,-143.8806781,97.38271965
IMG5106_1,-99.18067808,20.38271965
IMG5107_5,-9.680678082,38.38271965
IMG5108_5,-5.380678081,11.48271965
IMG5109_3,-51.78067808,38.78271965
IMG5110_3,66.11932192,-41.51728035
IMG5111_2,15.81932192,31.98271965
IMG5112_5,57.01932192,-15.51728035
IMG5113_4,45.11932192,-11.21728035
IMG5114_1,18.01932192,-42.81728035
IMG5115_1,42.01932192,-58.81728035
IMG5116_3,35.91932192,1.68271965
IMG5117_4,3.419321918,-69.11728035
IMG5118_1,7.419321918,19.98271965
IMG5119_1,-89.88067808,131.8827196
IMG5120_4,39.41932192,-14.41728035
IMG5121_4,-4.180678081,-19.01728035
IMG5122_5,-10.08067808,-9.01728035
IMG5123_2,15.81932192,31.98271965
IMG5124_3,66.11932192,-41.51728035
IMG5125_2,-115.1806781,85.68271965
IMG5126_3,-28.08067808,57.98271965
IMG5127_2,43.61932192,8.08271965
IMG5128_2,39.51932192,-50.41728035
IMG5129_5,54.91932192,-5.11728035
IMG5130_5,10.91932192,37.38271965
IMG5131_3,-45.58067808,52.28271965
IMG5132_4,12.21932192,37.08271965
IMG5133_2,18.81932192,24.38271965
IMG5134_2,-29.58067808,37.58271965
IMG5135_5,30.01932192,-42.51728035
IMG5136_5,24.71932192,-78.61728035
IMG5137_1,-106.3806781,31.98271965
IMG5138_4,53.81932192,-47.21728035
IMG5139_1,34.91932192,-29.01728035
IMG5140_5,42.41932192,-12.71728035
IMG5141_2,42.71932192,-54.21728035
IMG5142_2,-11.78067808,27.48271965
IMG5143_5,5.519321918,-20.91728035
IMG5144_4,35.91932192,1.68271965
IMG5145_3,-60.38067808,67.58271965
IMG5146_3,-10.18067808,38.08271965
IMG5147_1,66.91932192,-28.21728035
IMG5148_2,-111.6806781,91.58271965
IMG5149_3,23.71932192,0.18271965
IMG5150_1,16.01932192,26.38271965
IMG5151_1,63.21932192,-61.01728035
IMG5152_3,30.81932192,3.38271965
IMG5153_3,47.01932192,-14.41728035
IMG5154_5,0.419321918,33.78271965
IMG5155_1,45.11932192,-11.21728035
IMG5156_3,25.21932192,-40.91728035
IMG5157_5,-4.180678081,31.28271965
IMG5158_1,-1.880678082,32.68271965
IMG5159_4,-43.88067808,41.88271965
IMG5160_5,10.81932192,34.78271965
IMG5161_4,50.41932192,-7.517280351
IMG5162_3,-2.480678081,-71.91728035
IMG5163_4,47.81932192,-61.01728035
IMG5164_1,19.01932192,-76.41728035
IMG5165_1,3.519321919,35.68271965
IMG5166_1,3.519321919,35.68271965
IMG5167_5,74.01932192,-23.01728035
IMG5168_3,20.41932192,-65.81728035
IMG5169_2,-30.88067808,40.68271965
IMG5170_5,-131.2806781,74.38271965
IMG5171_3,30.31932192,-73.01728035
IMG5172_4,-4.080678082,25.18271965
IMG5173_3,-33.08067808,-11.21728035
IMG5174_5,46.81932192,-53.01728035
IMG5175_2,44.81932192,13.18271965
IMG5176_3,-61.48067808,65.88271965
IMG5177_1,3.419321918,30.58271965
IMG5178_3,-41.98067808,19.08271965
IMG5179_1,42.51932192,10.08271965
IMG5180_4,-9.180678082,38.58271965
IMG5181_2,-1.280678082,38.08271965
IMG5182_1,18.61932192,-66.61728035
IMG5183_1,-94.68067808,136.7827196
IMG5184_1,57.11932192,-48.71728035
IMG5185_3,15.61932192,28.78271965
IMG5186_5,-102.7806781,116.8827196
IMG5187_2,-98.48067808,59.58271965
IMG5188_2,-123.9806781,75.58271965
IMG5189_3,42.91932192,1.28271965
IMG5190_3,32.31932192,-18.51728035
IMG5191_4,42.51932192,10.88271965
IMG5192_3,-2.980678082,26.08271965
IMG5193_5,-19.38067808,23.18271965
IMG5194_1,-20.58067808,-14.01728035
IMG5195_5,5.119321918,-25.01728035
IMG5196_5,44.31932192,-79.11728035
IMG5197_3,55.71932192,-45.21728035
IMG5198_2,-156.6806781,11.38271965
IMG5199_5,42.41932192,-12.71728035
IMG5200_2,64.71932192,-24.91728035
IMG5201_5,-82.18067808,103.9827197
IMG5202_5,36.91932192,4.18271965
IMG5203_5,57.91932192,-66.21728035
IMG5204_2,52.41932192,-61.41728035
IMG5205_3,-5.380678081,-57.31728035
IMG5206_2,12.71932192,31.58271965
IMG5207_1,41.41932192,-20.91728035
IMG5208_3,41.91932192,-65.81728035
IMG5209_4,42.91932192,1.28271965
IMG5210_1,11.71932192,35.48271965
IMG5211_1,-79.28067808,146.4827197
IMG5212_2,-14.98067808,-2.717280351
IMG5213_5,34.21932192,-24.41728035
IMG5214_4,82.31932192,-32.51728035
IMG5215_1,-99.88067808,35.08271965
IMG5216_4,-70.98067808,34.18271965
IMG5217_1,33.21932192,5.58271965
IMG5218_4,14.21932192,30.88271965
IMG5219_5,-76.88067808,135.3827196
IMG5220_3,45.61932192,-0.71728035
IMG5221_4,36.31932192,4.78271965
IMG5222_3,7.119321918,20.68271965
IMG5223_5,-38.18067808,55.58271965
IMG5224_5,-42.28067808,46.68271965
IMG5225_2,0.419321918,33.78271965
IMG5226_4,-105.8806781,94.68271965
IMG5227_3,55.71932192,-54.61728035
IMG5228_1,55.91932192,-14.21728035
IMG5229_1,66.01932192,-26.51728035
IMG5230_1,-136.5806781,38.38271965
IMG5231_3,-42.28067808,46.68271965
IMG5232_2,6.719321918,21.28271965
IMG5233_2,-2.480678081,-71.91728035
IMG5234_3,-40.08067808,54.58271965
IMG5235_4,32.71932192,5.28271965
IMG5236_4,5.819321919,22.38271965
IMG5237_1,51.11932192,2.68271965
IMG5238_2,64.41932192,-32.91728035
IMG5239_3,-116.3806781,53.08271965
IMG5240_4,61.41932192,-65.41728035
IMG5241_5,-67.48067808,30.98271965
IMG5242_4,46.61932192,-9.71728035
IMG5243_3,54.01932192,-48.71728035
IMG5244_3,10.01932192,-58.01728035
IMG5245_1,54.01932192,-2.21728035
IMG5246_4,43.31932192,-19.81728035
IMG5247_3,54.61932192,-61.41728035
IMG5248_3,-55.98067808,17.78271965
IMG5249_2,43.41932192,-52.21728035
IMG5250_1,9.719321919,39.08271965
IMG5251_3,5.119321918,-25.01728035
IMG5252_5,-2.280678082,25.08271965
IMG5253_5,-109.0806781,85.28271965
IMG5254_5,44.21932192,-19.31728035
IMG5255_5,0.019321918,35.28271965
IMG5256_2,70.61932192,-35.71728035
IMG5257_1,28.61932192,-71.81728035
IMG5258_2,3.419321918,-69.11728035
IMG5259_1,-119.0806781,21.98271965
IMG5260_4,-65.28067808,42.08271965
IMG5261_1,16.61932192,-37.11728035
IMG5262_2,65.61932192,-59.21728035
IMG5263_2,-31.88067808,59.18271965
IMG5264_4,-67.98067808,66.58271965
IMG5265_2,-32.38067808,56.48271965
IMG5266_5,41.51932192,-20.51728035
IMG5267_1,-102.7806781,116.8827196
IMG5268_4,-41.08067808,50.38271965
IMG5269_3,51.81932192,-0.11728035
IMG5270_5,-34.48067808,45.98271965
IMG5271_4,50.51932192,5.68271965
IMG5272_1,37.41932192,-91.31728035
IMG5273_3,-0.780678081,-21.31728035
IMG5274_2,15.31932192,31.78271965
IMG5275_4,-7.780678082,24.58271965
IMG5276_2,-96.28067808,14.08271965
IMG5277_3,43.81932192,-65.21728035
IMG5278_5,50.31932192,-68.01728035
IMG5279_5,16.41932192,-0.31728035
IMG5280_1,31.41932192,-74.61728035
IMG5281_1,47.71932192,-15.41728035
IMG5282_1,49.41932192,-0.51728035
IMG5283_5,42.11932192,8.78271965
IMG5284_3,74.91932192,-26.81728035
IMG5285_1,19.21932192,27.68271965
IMG5286_3,47.71932192,-15.41728035
IMG5287_3,27.31932192,-16.51728035
IMG5288_5,11.51932192,15.88271965
IMG5289_2,41.41932192,11.48271965
IMG5290_2,36.81932192,8.48271965
IMG5291_2,25.41932192,-8.01728035
IMG5292_5,-171.1806781,73.78271965
IMG5293_3,42.41932192,4.08271965
IMG5294_1,45.31932192,10.58271965
IMG5295_5,-31.88067808,59.18271965
IMG5296_2,-95.78067808,97.18271965
IMG5297_5,28.61932192,-71.81728035
IMG5298_5,-0.880678081,-71.01728035
IMG5299_4,47.31932192,-20.21728035
IMG5300_2,-49.68067808,18.48271965
IMG5301_4,10.81932192,34.78271965
IMG5302_3,-103.3806781,39.38271965
IMG5303_5,-10.38067808,36.68271965
IMG5304_4,-111.6806781,91.58271965
IMG5305_5,55.61932192,-1.21728035
IMG5306_3,-0.680678082,-68.61728035
IMG5307_5,91.21932192,-38.91728035
IMG5308_2,6.719321918,21.28271965
IMG5309_2,13.61932192,26.18271965
IMG5310_2,89.21932192,-35.11728035
IMG5311_3,50.81932192,-12.81728035
IMG5312_4,15.41932192,-63.81728035
IMG5313_4,36.81932192,8.48271965
IMG5314_5,-63.18067808,59.88271965
IMG5315_2,42.71932192,-54.21728035
IMG5316_1,-109.0806781,85.28271965
IMG5317_1,-35.08067808,18.78271965
IMG5318_3,56.71932192,-50.81728035
IMG5319_1,63.41932192,-35.91728035
IMG5320_2,47.11932192,9.88271965
IMG5321_2,64.41932192,-65.91728035
IMG5322_4,58.21932192,-52.51728035
IMG5323_3,-121.9806781,83.88271965
IMG5324_5,35.31932192,-26.91728035
IMG5325_4,47.31932192,-20.21728035
IMG5326_5,-66.98067808,90.58271965
IMG5327_3,23.41932192,-74.21728035
IMG5328_1,-115.6806781,46.88271965
IMG5329_1,-1.280678082,36.88271965
IMG5330_3,59.41932192,-13.41728035
IMG5331_1,-41.08067808,50.38271965
IMG5332_1,67.61932192,-26.31728035
IMG5333_2,12.51932192,-61.71728035
IMG5334_3,32.11932192,-26.01728035
IMG5335_2,5.519321918,-63.71728035
IMG5336_5,-119.8806781,44.78271965
IMG5337_1,36.81932192,3.88271965
IMG5338_4,51.81932192,-66.71728035
IMG5339_1,12.01932192,-27.31728035
IMG5340_2,-90.08067808,19.38271965
IMG5341_4,-134.6806781,78.48271965
IMG5342_2,-66.98067808,90.58271965
IMG5343_2,62.21932192,-47.41728035
IMG5344_5,-2.080678081,-71.81728035
IMG5345_2,-71.88067808,115.5827196
IMG5346_1,-105.7806781,87.58271965
IMG5347_5,-105.8806781,94.68271965
IMG5348_4,19.81932192,-68.81728035
IMG5349_3,18.11932192,28.38271965
IMG5350_1,4.219321919,40.88271965
IMG5351_3,-27.38067808,28.98271965
IMG5352_5,-51.78067808,38.78271965
IMG5353_1,44.31932192,-51.61728035
IMG5354_4,40.51932192,5.18271965
IMG5355_5,65.21932192,-20.91728035
IMG5356_3,49.41932192,-68.11728035
IMG5357_2,11.71932192,35.48271965
IMG5358_5,-85.38067808,56.68271965
IMG5359_5,39.81932192,4.18271965
IMG5360_5,7.119321918,20.68271965
IMG5361_1,-0.780678081,-62.91728035
IMG5362_2,32.71932192,2.48271965
IMG5363_1,-35.08067808,27.08271965
IMG5364_1,-95.48067808,107.9827196
IMG5365_4,-11.48067808,6.38271965
IMG5366_4,10.31932192,-72.41728035
IMG5367_4,-11.98067808,-6.117280351
IMG5368_2,-82.18067808,103.9827197
IMG5369_2,37.01932192,-15.81728035
IMG5370_2,-50.88067808,8.08271965
IMG5371_2,46.41932192,-65.21728035
IMG5372_5,54.81932192,-18.01728035
IMG5373_4,-63.68067808,68.58271965
IMG5374_4,23.41932192,-47.01728035
IMG5375_4,50.21932192,-18.51728035
IMG5376_2,83.61932192,-31.81728035
IMG5377_4,-45.58067808,52.28271965
IMG5378_1,47.41932192,-53.71728035
IMG5379_5,-53.98067808,47.48271965
IMG5380_1,26.91932192,-78.61728035
IMG5381_3,-60.38067808,67.58271965
IMG5382_2,50.41932192,-48.71728035
IMG5383_1,33.51932192,-22.01728035
IMG5384_4,-3.880678082,-43.31728035
IMG5385_2,10.41932192,-59.11728035
IMG5386_2,-131.2806781,41.38271965
IMG5387_2,55.61932192,-64.71728035
IMG5388_3,77.31932192,-40.61728035
IMG5389_2,-14.98067808,-2.717280351
IMG5390_4,-149.7806781,30.88271965
IMG5391_4,-82.98067808,112.8827196
IMG5392_1,63.41932192,-57.31728035
IMG5393_2,38.91932192,4.38271965
IMG5394_3,47.51932192,-36.51728035
IMG5395_1,51.11932192,2.68271965
IMG5396_2,-4.780678081,24.78271965
IMG5397_3,-65.98067808,28.48271965
IMG5398_4,38.01932192,6.282719649
IMG5399_4,8.719321919,23.48271965
IMG5400_3,30.11932192,-77.01728035
IMG5401_5,66.11932192,-41.51728035
IMG5402_5,76.81932192,-39.71728035
IMG5403_1,9.819321919,31.38271965
IMG5404_4,-121.6806781,38.68271965
IMG5405_5,18.51932192,24.78271965
IMG5406_2,-125.4806781,64.08271965
IMG5407_2,19.01932192,5.58271965
IMG5408_2,61.21932192,-54.61728035
IMG5409_2,-131.3806781,108.5827196
IMG5410_1,24.61932192,-76.41728035
IMG5411_4,16.61932192,-37.11728035
IMG5412_4,61.21932192,-68.01728035
IMG5413_4,10.31932192,36.28271965
IMG5414_2,88.61932192,-28.81728035
IMG5415_4,29.61932192,-72.41728035
IMG5416_5,-28.08067808,57.98271965
IMG5417_3,-63.18067808,59.88271965
IMG5418_4,52.31932192,-12.71728035
IMG5419_4,39.51932192,-50.41728035
IMG5420_1,32.71932192,2.48271965
IMG5421_4,46.41932192,-65.21728035
IMG5422_1,58.71932192,-12.61728035
IMG5423_3,54.81932192,-18.01728035
IMG5424_4,32.71932192,-66.01728035
IMG5425_4,54.01932192,-48.71728035
IMG5426_5,-36.28067808,-6.91728035
IMG5427_1,49.41932192,-0.51728035
IMG5428_2,19.61932192,19.68271965
IMG5429_3,39.71932192,7.982719649
IMG5430_3,15.11932192,10.78271965
IMG5431_3,-10.68067808,32.88271965
IMG5432_1,32.61932192,-1.41728035
IMG5433_4,-11.98067808,-6.117280351
IMG5434_1,21.71932192,-79.61728035
IMG5435_1,38.41932192,8.28271965
IMG5436_3,-54.08067808,59.58271965
IMG5437_3,40.31932192,7.48271965
IMG5438_3,-126.1806781,95.68271965
IMG5439_2,10.51932192,23.88271965
IMG5440_1,-9.580678082,33.48271965
IMG5441_2,-22.08067808,10.08271965
IMG5442_1,63.41932192,-57.31728035
IMG5443_3,62.21932192,-27.11728035
IMG5444_3,56.01932192,-11.71728035
IMG5445_4,34.31932192,-27.41728035
IMG5446_1,60.51932192,-53.11728035
IMG5447_3,-98.88067808,138.7827196
IMG5448_5,-96.98067808,45.28271965
IMG5449_1,70.61932192,-35.71728035
IMG5450_5,31.11932192,-74.91728035
IMG5451_3,-3.880678082,34.08271965
IMG5452_3,71.41932192,-29.11728035
IMG5453_1,42.51932192,10.88271965
IMG5454_4,-1.580678082,37.28271965
IMG5455_3,49.21932192,-19.11728035
IMG5456_3,9.719321919,40.38271965
IMG5457_3,32.61932192,-1.41728035
IMG5458_5,-134.6806781,78.48271965
IMG5459_5,-100.3806781,24.18271965
IMG5460_4,14.21932192,21.68271965
IMG5461_4,29.01932192,-71.11728035
IMG5462_4,63.91932192,-61.51728035
IMG5463_2,9.819321919,19.18271965
IMG5464_3,-125.0806781,106.4827196
IMG5465_2,50.51932192,-56.81728035
IMG5466_2,49.01932192,1.782719649
IMG5467_2,17.21932192,11.08271965
IMG5468_1,-67.98067808,66.58271965
IMG5469_2,4.219321919,40.88271965
IMG5470_3,29.51932192,-11.21728035
IMG5471_2,49.91932192,-7.11728035
IMG5472_4,-140.2806781,60.58271965
IMG5473_1,41.31932192,10.18271965
IMG5474_1,45.31932192,-18.81728035
IMG5475_5,8.919321918,35.08271965
IMG5476_2,46.61932192,-19.41728035
IMG5477_5,-2.380678082,35.88271965
IMG5478_4,-132.3806781,111.0827196
IMG5479_5,-108.5806781,124.8827196
IMG5480_4,-20.58067808,-14.01728035
IMG5481_2,42.71932192,-54.21728035
IMG5482_1,-115.5806781,94.88271965
IMG5483_2,59.11932192,-15.71728035
IMG5484_4,-122.8806781,64.08271965
IMG5485_3,73.61932192,-35.51728035
IMG5486_2,37.51932192,-26.81728035
